Date,Valeur,Price,Open,High,Low,Vol.,Change %
04/13/2022,TELNET,8.1,8.2,8.28,8.1,1.56K,-2.17%
04/12/2022,TELNET,8.28,8.28,8.29,8.2,0.62K,-0.12%
04/11/2022,TELNET,8.29,8.29,8.29,8.29,0.00K,0.12%
04/08/2022,TELNET,8.28,8.28,8.29,8.2,7.28K,0.12%
04/07/2022,TELNET,8.27,8.2,8.28,8.2,2.06K,0.85%
04/06/2022,TELNET,8.2,8.28,8.28,8.16,2.42K,0.00%
04/05/2022,TELNET,8.2,8.21,8.25,8.2,6.41K,0.00%
04/04/2022,TELNET,8.2,8.29,8.29,8.2,2.97K,-1.09%
04/01/2022,TELNET,8.29,8.16,8.29,8.16,1.05K,0.00%
03/31/2022,TELNET,8.29,8.29,8.29,8.29,0.05K,0.00%
03/30/2022,TELNET,8.29,8.15,8.29,8.15,0.80K,-0.12%
03/29/2022,TELNET,8.3,8.16,8.3,8.16,1.16K,0.00%
03/28/2022,TELNET,8.3,8.15,8.3,8.15,0.80K,-0.24%
03/25/2022,TELNET,8.32,8.14,8.32,8.14,2.27K,0.24%
03/24/2022,TELNET,8.3,8.09,8.3,8.09,6.97K,1.97%
03/23/2022,TELNET,8.14,8.09,8.14,8.09,0.12K,0.00%
03/22/2022,TELNET,8.14,8.1,8.14,8.04,1.50K,0.00%
03/21/2022,TELNET,8.14,8.1,8.14,8.04,2.66K,0.62%
03/18/2022,TELNET,8.09,8.1,8.1,8.05,1.31K,-0.49%
03/17/2022,TELNET,8.13,8.13,8.13,8.12,1.42K,0.00%
03/16/2022,TELNET,8.13,8.14,8.14,8.03,0.62K,0.00%
03/15/2022,TELNET,8.13,8.05,8.13,8.04,0.66K,-0.25%
03/14/2022,TELNET,8.15,8.16,8.16,8.03,0.46K,0.25%
03/11/2022,TELNET,8.13,8.15,8.15,8.04,1.80K,-0.37%
03/10/2022,TELNET,8.16,8.17,8.17,8.04,3.13K,0.74%
03/09/2022,TELNET,8.1,8.08,8.17,8.06,1.67K,-0.86%
03/08/2022,TELNET,8.17,8.08,8.18,8.08,1.27K,1.11%
03/07/2022,TELNET,8.08,8.1,8.1,8.08,2.17K,-1.34%
03/04/2022,TELNET,8.19,8.08,8.19,8.08,0.07K,0.00%
03/03/2022,TELNET,8.19,8.06,8.2,8.05,10.69K,-0.73%
03/02/2022,TELNET,8.25,8.25,8.25,8.06,1.69K,-0.36%
03/01/2022,TELNET,8.28,8.05,8.29,8.05,1.52K,-0.24%
02/28/2022,TELNET,8.3,8.06,8.3,8.06,3.58K,0.36%
02/25/2022,TELNET,8.27,8.05,8.27,8.05,0.76K,0.00%
02/24/2022,TELNET,8.27,8.3,8.3,8.05,6.92K,0.36%
02/23/2022,TELNET,8.24,8.3,8.3,8.14,0.40K,-1.32%
02/22/2022,TELNET,8.35,8.29,8.38,8.23,2.13K,1.83%
02/21/2022,TELNET,8.2,8.1,8.28,8.1,2.22K,1.23%
02/18/2022,TELNET,8.1,8.39,8.39,8.08,2.25K,-2.41%
02/17/2022,TELNET,8.3,8.39,8.4,8.1,0.30K,1.84%
02/16/2022,TELNET,8.15,8.3,8.3,8.07,1.00K,-1.69%
02/15/2022,TELNET,8.29,8.24,8.4,8.24,13.30K,0.61%
02/14/2022,TELNET,8.24,8.07,8.24,8.07,0.20K,-0.12%
02/11/2022,TELNET,8.25,8.19,8.45,8.17,2.44K,1.23%
02/10/2022,TELNET,8.15,8.15,8.15,8.06,5.20K,0.00%
02/09/2022,TELNET,8.15,8.2,8.2,8.05,7.46K,-1.81%
02/08/2022,TELNET,8.3,8.2,8.3,8.01,15.85K,0.00%
02/07/2022,TELNET,8.3,8.3,8.3,8.2,1.07K,0.00%
02/04/2022,TELNET,8.3,8.45,8.45,8.3,0.23K,0.61%
02/03/2022,TELNET,8.25,8.24,8.4,8.24,48.14K,-2.25%
02/02/2022,TELNET,8.44,8.5,8.5,8.4,3.76K,-0.71%
02/01/2022,TELNET,8.5,8.44,8.5,8.24,6.67K,0.71%
01/31/2022,TELNET,8.44,8.5,8.5,8.3,3.09K,-0.12%
01/28/2022,TELNET,8.45,8.4,8.6,8.4,19.84K,1.93%
01/27/2022,TELNET,8.29,8.4,8.4,8.25,5.43K,0.00%
01/26/2022,TELNET,8.29,8.39,8.4,8.29,4.95K,-1.31%
01/25/2022,TELNET,8.4,8.35,8.4,8.3,2.13K,0.60%
01/24/2022,TELNET,8.35,8.28,8.35,8.28,6.33K,-1.18%
01/22/2022,TELNET,8.45,8.45,8.45,8.45,,1.81%
01/21/2022,TELNET,8.3,8.39,8.39,8.3,1.25K,-1.07%
01/20/2022,TELNET,8.39,8.35,8.4,8.35,0.31K,-0.12%
01/19/2022,TELNET,8.4,8.4,8.4,8.28,3.98K,0.12%
01/18/2022,TELNET,8.39,8.39,8.39,8.27,0.57K,-0.12%
01/17/2022,TELNET,8.4,8.22,8.4,8.22,1.86K,1.33%
01/14/2022,TELNET,8.29,8.22,8.29,8.22,4.67K,0.00%
01/13/2022,TELNET,8.29,8.29,8.35,8.2,2.94K,0.00%
01/12/2022,TELNET,8.29,8.15,8.3,8.15,1.79K,-0.12%
01/11/2022,TELNET,8.3,8.15,8.3,8.15,2.64K,1.84%
01/10/2022,TELNET,8.15,8.3,8.3,8.14,2.85K,-0.37%
01/07/2022,TELNET,8.18,8.21,8.21,8.13,4.75K,-0.37%
01/06/2022,TELNET,8.21,8.22,8.24,8.2,2.02K,-0.36%
01/05/2022,TELNET,8.24,8.26,8.3,8.2,9.13K,-0.72%
01/04/2022,TELNET,8.3,8.39,8.4,8.25,1.08K,-1.19%
01/03/2022,TELNET,8.4,8.49,8.49,8.25,0.19K,-0.36%
12/31/2021,TELNET,8.43,8.33,8.43,8.24,0.57K,0.00%
12/30/2021,TELNET,8.43,8.45,8.45,8.32,2.43K,-0.47%
12/29/2021,TELNET,8.47,8.48,8.48,8.3,81.64K,0.24%
12/28/2021,TELNET,8.45,8.25,8.45,8.25,58.74K,-0.47%
12/27/2021,TELNET,8.49,8.25,8.5,8.25,1.57K,-1.05%
12/24/2021,TELNET,8.58,8.33,8.58,8.27,6.00K,-0.23%
12/23/2021,TELNET,8.6,8.46,8.6,8.32,17.67K,-0.35%
12/22/2021,TELNET,8.63,8.52,8.63,8.52,0.40K,-0.12%
12/21/2021,TELNET,8.64,8.25,8.64,8.25,2.26K,3.47%
12/20/2021,TELNET,8.35,8.35,8.35,8.3,1.29K,0.00%
12/16/2021,TELNET,8.35,8.3,8.35,8.3,2.77K,0.00%
12/15/2021,TELNET,8.35,8.35,8.55,8.3,11.32K,-1.76%
12/14/2021,TELNET,8.5,8.3,8.54,8.24,2.85K,1.80%
12/13/2021,TELNET,8.35,8.3,8.4,8.3,1.54K,-0.60%
12/10/2021,TELNET,8.4,8.27,8.4,8.25,0.40K,1.20%
12/09/2021,TELNET,8.3,8.3,8.32,8.3,0.64K,-1.43%
12/08/2021,TELNET,8.42,8.5,8.5,8.3,1.55K,0.00%
12/07/2021,TELNET,8.42,8.41,8.45,8.41,2.06K,-0.82%
12/06/2021,TELNET,8.49,8.55,8.55,8.41,1.28K,-0.70%
12/03/2021,TELNET,8.55,8.45,8.55,8.43,5.90K,-0.47%
12/02/2021,TELNET,8.59,8.44,8.59,8.44,1.00K,-0.12%
12/01/2021,TELNET,8.6,8.67,8.67,8.57,1.65K,-0.81%
11/30/2021,TELNET,8.67,8.68,8.68,8.55,0.86K,-0.12%
11/29/2021,TELNET,8.68,8.5,8.68,8.5,2.57K,0.12%
11/26/2021,TELNET,8.67,8.63,8.67,8.63,0.26K,2.36%
11/25/2021,TELNET,8.47,8.47,8.47,8.47,0.42K,-0.94%
11/24/2021,TELNET,8.55,8.47,8.55,8.47,1.61K,0.00%
11/23/2021,TELNET,8.55,8.65,8.65,8.47,2.54K,-1.50%
11/22/2021,TELNET,8.68,8.68,8.68,8.68,0.13K,0.00%
11/19/2021,TELNET,8.68,8.5,8.7,8.5,3.58K,1.52%
11/18/2021,TELNET,8.55,8.5,8.55,8.47,5.50K,-0.58%
11/17/2021,TELNET,8.6,8.6,8.6,8.59,0.77K,-1.04%
11/16/2021,TELNET,8.69,8.55,8.69,8.55,0.80K,-0.11%
11/12/2021,TELNET,8.7,8.7,8.7,8.7,1.00K,0.23%
11/11/2021,TELNET,8.68,8.6,8.68,8.55,5.36K,1.17%
11/10/2021,TELNET,8.58,8.56,8.58,8.55,1.64K,0.00%
11/09/2021,TELNET,8.58,8.56,8.6,8.55,8.38K,-1.27%
11/08/2021,TELNET,8.69,8.73,8.73,8.6,0.31K,-0.57%
11/05/2021,TELNET,8.74,8.8,8.8,8.7,0.03K,-0.11%
11/04/2021,TELNET,8.75,8.79,8.79,8.69,0.66K,0.57%
11/03/2021,TELNET,8.7,8.67,8.72,8.67,60.85K,0.12%
11/02/2021,TELNET,8.69,8.69,8.7,8.55,5.04K,-0.11%
11/01/2021,TELNET,8.7,8.6,8.93,8.6,0.63K,1.40%
10/29/2021,TELNET,8.58,8.52,8.6,8.45,15.30K,0.70%
10/28/2021,TELNET,8.52,8.57,8.57,8.42,1.71K,-0.23%
10/27/2021,TELNET,8.54,8.55,8.55,8.42,0.43K,1.30%
10/26/2021,TELNET,8.43,8.68,8.68,8.42,2.05K,-0.94%
10/25/2021,TELNET,8.51,8.67,8.68,8.51,0.21K,-1.28%
10/22/2021,TELNET,8.62,8.54,8.62,8.41,8.27K,-0.81%
10/21/2021,TELNET,8.69,8.55,8.69,8.54,7.65K,1.64%
10/20/2021,TELNET,8.55,8.59,8.59,8.5,17.32K,-0.47%
10/19/2021,TELNET,8.59,8.7,8.7,8.59,5.22K,-1.26%
10/14/2021,TELNET,8.7,8.62,8.7,8.62,0.23K,-0.91%
10/13/2021,TELNET,8.78,8.78,8.78,8.6,5.94K,1.15%
10/12/2021,TELNET,8.68,8.77,8.78,8.65,3.23K,-0.23%
10/11/2021,TELNET,8.7,8.7,8.7,8.7,12.12K,-0.80%
10/08/2021,TELNET,8.77,8.79,8.79,8.6,36.84K,0.92%
10/07/2021,TELNET,8.69,8.55,9,8.55,22.82K,1.40%
10/06/2021,TELNET,8.57,8.41,8.59,8.41,7.10K,0.94%
10/05/2021,TELNET,8.49,8.4,8.49,8.39,23.92K,-0.12%
10/04/2021,TELNET,8.5,8.5,8.5,8.37,34.06K,0.00%
10/01/2021,TELNET,8.5,8.4,8.54,8.4,47.35K,1.07%
09/30/2021,TELNET,8.41,8.59,8.59,8.4,7.12K,-2.10%
09/29/2021,TELNET,8.59,8.4,8.63,8.4,34.01K,3.49%
09/28/2021,TELNET,8.3,8.3,8.4,8.3,7.32K,-1.19%
09/27/2021,TELNET,8.4,8.26,8.4,8.26,0.20K,-0.59%
09/24/2021,TELNET,8.45,8.37,8.48,8.3,20.32K,-0.47%
09/23/2021,TELNET,8.49,8.45,8.5,8.36,13.00K,-0.12%
09/22/2021,TELNET,8.5,8.55,8.55,8.36,58.55K,-0.58%
09/21/2021,TELNET,8.55,8.64,8.64,8.55,0.01K,1.18%
09/20/2021,TELNET,8.45,8.64,8.64,8.36,3.39K,-1.05%
09/17/2021,TELNET,8.54,8.31,8.54,8.31,5.05K,1.67%
09/16/2021,TELNET,8.4,8.35,8.44,8.27,6.88K,0.72%
09/15/2021,TELNET,8.34,8.3,8.43,8.28,13.06K,-1.18%
09/14/2021,TELNET,8.44,8.44,8.44,8.3,10.06K,-0.12%
09/10/2021,TELNET,8.45,8.49,8.49,8.35,1.01K,0.60%
09/09/2021,TELNET,8.4,8.4,8.4,8.31,2.49K,-1.06%
09/08/2021,TELNET,8.49,8.5,8.5,8.49,1.39K,-0.12%
09/07/2021,TELNET,8.5,8.65,8.65,8.5,0.50K,-1.16%
09/06/2021,TELNET,8.6,8.64,8.64,8.33,1.29K,-0.58%
09/03/2021,TELNET,8.65,8.65,8.65,8.65,0.12K,-0.46%
09/02/2021,TELNET,8.69,8.7,8.7,8.69,1.45K,-0.11%
09/01/2021,TELNET,8.7,8.38,8.7,8.38,4.74K,3.82%
08/31/2021,TELNET,8.38,8.25,8.38,8.25,0.83K,-0.24%
08/27/2021,TELNET,8.4,8.33,8.4,8.33,2.30K,-0.47%
08/26/2021,TELNET,8.44,8.4,8.45,8.36,1.02K,0.12%
08/25/2021,TELNET,8.43,8.44,8.44,8.42,1.34K,-0.24%
08/24/2021,TELNET,8.45,8.64,8.64,8.39,3.20K,-1.52%
08/23/2021,TELNET,8.58,8.6,8.6,8.41,0.55K,-0.23%
08/20/2021,TELNET,8.6,8.6,8.6,8.6,0.75K,-0.23%
08/19/2021,TELNET,8.62,8.53,8.62,8.53,0.01K,-0.12%
08/18/2021,TELNET,8.63,8.64,8.7,8.63,0.32K,-0.12%
08/17/2021,TELNET,8.64,8.56,8.75,8.56,2.39K,0.82%
08/16/2021,TELNET,8.57,8.54,8.57,8.54,8.73K,0.35%
08/12/2021,TELNET,8.54,8.54,8.54,8.54,0.26K,0.00%
08/09/2021,TELNET,8.54,8.54,8.54,8.54,0.24K,0.00%
08/06/2021,TELNET,8.54,8.55,8.55,8.48,1.88K,-0.35%
08/04/2021,TELNET,8.57,8.58,8.58,8.57,0.30K,-0.12%
08/03/2021,TELNET,8.58,8.58,8.58,8.45,0.60K,-0.23%
08/02/2021,TELNET,8.6,8.56,8.6,8.56,1.47K,0.00%
07/30/2021,TELNET,8.6,8.54,8.6,8.54,0.65K,1.18%
07/29/2021,TELNET,8.5,8.55,8.55,8.5,0.81K,0.24%
07/28/2021,TELNET,8.48,8.45,8.55,8.45,32.88K,-0.12%
07/27/2021,TELNET,8.49,8.34,8.5,8.34,3.98K,-1.05%
07/26/2021,TELNET,8.58,8.28,8.58,8.28,3.33K,-0.92%
07/23/2021,TELNET,8.66,8.6,8.66,8.6,0.08K,0.00%
07/22/2021,TELNET,8.66,8.7,8.7,8.55,0.50K,-0.46%
07/19/2021,TELNET,8.7,8.6,8.7,8.53,0.19K,-1.02%
07/16/2021,TELNET,8.79,8.84,8.84,8.6,0.19K,-0.57%
07/15/2021,TELNET,8.84,8.79,8.84,8.72,4.93K,0.57%
07/14/2021,TELNET,8.79,8.6,8.79,8.6,12.32K,1.97%
07/13/2021,TELNET,8.62,8.6,8.63,8.6,1.47K,0.23%
07/12/2021,TELNET,8.6,8.59,8.6,8.59,3.85K,0.12%
07/09/2021,TELNET,8.59,8.6,8.6,8.46,0.91K,-0.12%
07/08/2021,TELNET,8.6,8.5,8.6,8.41,0.96K,1.18%
07/07/2021,TELNET,8.5,8.5,8.55,8.5,1.00K,0.00%
07/06/2021,TELNET,8.5,8.35,8.5,8.35,1.03K,0.00%
07/02/2021,TELNET,8.5,8.35,8.5,8.35,0.03K,0.00%
07/01/2021,TELNET,8.5,8.44,8.5,8.44,1.86K,-1.16%
06/30/2021,TELNET,8.6,8.45,8.6,8.44,1.42K,-0.35%
06/29/2021,TELNET,8.63,8.44,8.65,8.44,0.50K,-0.12%
06/28/2021,TELNET,8.64,8.64,8.64,8.5,0.25K,1.05%
06/25/2021,TELNET,8.55,8.55,8.65,8.45,2.78K,-1.16%
06/24/2021,TELNET,8.65,8.69,8.69,8.45,1.34K,0.23%
06/23/2021,TELNET,8.63,8.63,8.63,8.39,2.67K,0.00%
06/22/2021,TELNET,8.63,8.38,8.63,8.38,3.94K,2.25%
06/21/2021,TELNET,8.44,8.38,8.44,8.37,4.18K,0.24%
06/18/2021,TELNET,8.42,8.37,8.42,8.37,8.20K,-0.12%
06/17/2021,TELNET,8.43,8.41,8.43,8.37,10.75K,-0.12%
06/16/2021,TELNET,8.44,8.45,8.45,8.41,3.63K,-0.71%
06/15/2021,TELNET,8.5,8.46,8.5,8.45,12.21K,-0.58%
06/14/2021,TELNET,8.55,8.48,8.56,8.47,3.00K,-0.12%
06/11/2021,TELNET,8.56,8.46,8.56,8.46,0.42K,-0.12%
06/10/2021,TELNET,8.57,8.49,8.58,8.43,2.77K,0.94%
06/09/2021,TELNET,8.49,8.45,8.49,8.45,2.75K,-1.05%
06/08/2021,TELNET,8.58,8.5,8.63,8.44,6.74K,-0.69%
06/07/2021,TELNET,8.64,8.69,8.69,8.44,3.25K,0.12%
06/04/2021,TELNET,8.63,8.69,8.69,8.6,2.77K,0.47%
06/03/2021,TELNET,8.59,8.61,8.61,8.5,1.09K,-0.58%
06/02/2021,TELNET,8.64,8.61,8.71,8.61,7.77K,-0.80%
06/01/2021,TELNET,8.71,8.87,8.87,8.61,1.21K,-2.13%
05/31/2021,TELNET,8.9,8.95,8.95,8.9,0.01K,-0.56%
05/28/2021,TELNET,8.95,8.69,8.95,8.69,11.42K,2.99%
05/27/2021,TELNET,8.69,8.68,8.69,8.6,15.42K,0.46%
05/26/2021,TELNET,8.65,8.53,8.68,8.48,12.19K,2.00%
05/25/2021,TELNET,8.48,8.5,8.5,8.32,2.03K,-0.59%
05/24/2021,TELNET,8.53,8.54,8.56,8.31,13.57K,-0.35%
05/21/2021,TELNET,8.56,8.57,8.62,8.56,6.42K,-0.70%
05/20/2021,TELNET,8.62,8.63,8.63,8.57,5.19K,0.70%
05/19/2021,TELNET,8.56,8.49,8.56,8.41,12.79K,1.78%
05/18/2021,TELNET,8.41,8.17,8.41,8.17,7.58K,2.81%
05/17/2021,TELNET,8.18,8.4,8.4,8.17,8.50K,-2.62%
05/11/2021,TELNET,8.4,8.38,8.5,8.3,9.25K,1.20%
05/10/2021,TELNET,8.3,8.3,8.37,8.3,1.30K,0.00%
05/07/2021,TELNET,8.3,8.11,8.3,8.1,7.50K,0.00%
05/06/2021,TELNET,8.3,8.14,8.35,8.11,11.10K,2.47%
05/05/2021,TELNET,8.1,8,8.1,7.94,12.32K,-0.49%
05/04/2021,TELNET,8.14,8.02,8.14,8,1.21K,0.49%
05/03/2021,TELNET,8.1,8,8.1,8,0.32K,0.00%
04/30/2021,TELNET,8.1,8.15,8.15,7.97,2.63K,0.00%
04/29/2021,TELNET,8.1,8.04,8.15,8,15.01K,-0.61%
04/28/2021,TELNET,8.15,8.1,8.15,7.95,2.18K,0.00%
04/27/2021,TELNET,8.15,8.12,8.27,8.1,9.15K,0.00%
04/26/2021,TELNET,8.15,8.16,8.16,8.12,7.97K,-1.57%
04/23/2021,TELNET,8.28,8.16,8.33,8.15,12.90K,0.00%
04/22/2021,TELNET,8.28,8.28,8.28,8.13,2.13K,-0.12%
04/21/2021,TELNET,8.29,8.29,8.29,8.15,2.32K,0.00%
04/20/2021,TELNET,8.29,8.3,8.33,8.06,1.51K,0.00%
04/19/2021,TELNET,8.29,8.23,8.29,8.01,0.36K,0.73%
04/16/2021,TELNET,8.23,8.13,8.25,8.1,9.59K,1.23%
04/15/2021,TELNET,8.13,8.25,8.28,8.13,0.80K,-1.45%
04/14/2021,TELNET,8.25,8.25,8.25,8.2,1.92K,0.00%
04/13/2021,TELNET,8.25,8.2,8.25,8.2,7.73K,0.61%
04/12/2021,TELNET,8.2,8.23,8.23,8.12,7.68K,-1.20%
04/08/2021,TELNET,8.3,8.3,8.3,8.24,1.73K,-0.60%
04/07/2021,TELNET,8.35,8.3,8.35,8.21,1.45K,0.00%
04/06/2021,TELNET,8.35,8.41,8.41,8.3,10.65K,-1.42%
04/05/2021,TELNET,8.47,8.48,8.6,8.41,5.25K,-0.12%
04/02/2021,TELNET,8.48,8.36,8.6,8.21,10.48K,1.31%
04/01/2021,TELNET,8.37,8.55,8.55,8.37,13.92K,-2.67%
03/31/2021,TELNET,8.6,8.6,8.6,8.51,5.92K,-0.35%
03/30/2021,TELNET,8.63,8.68,8.68,8.55,12.77K,-0.58%
03/29/2021,TELNET,8.68,8.7,8.72,8.61,4.32K,-0.46%
03/26/2021,TELNET,8.72,8.6,8.76,8.6,7.10K,-0.46%
03/25/2021,TELNET,8.76,8.81,8.81,8.55,1.67K,1.27%
03/24/2021,TELNET,8.65,8.75,8.8,8.6,7.77K,-1.59%
03/23/2021,TELNET,8.79,8.98,8.98,8.75,3.74K,-2.12%
03/22/2021,TELNET,8.98,8.9,9.09,8.9,20.94K,0.90%
03/19/2021,TELNET,8.9,9.04,9.04,8.8,9.92K,-1.55%
03/18/2021,TELNET,9.04,9.01,9.14,8.95,24.28K,0.56%
03/17/2021,TELNET,8.99,8.8,8.99,8.8,29.12K,2.16%
03/16/2021,TELNET,8.8,8.93,8.93,8.75,21.88K,-0.68%
03/15/2021,TELNET,8.86,8.91,8.91,8.8,1.16K,-0.67%
03/12/2021,TELNET,8.92,8.94,8.94,8.8,5.40K,-0.11%
03/11/2021,TELNET,8.93,8.9,8.95,8.68,29.04K,-0.11%
03/10/2021,TELNET,8.94,8.95,8.95,8.8,2.86K,0.00%
03/09/2021,TELNET,8.94,8.94,8.95,8.9,7.45K,0.00%
03/08/2021,TELNET,8.94,8.95,8.95,8.8,13.73K,0.45%
03/05/2021,TELNET,8.9,8.95,8.95,8.9,31.33K,-0.22%
03/04/2021,TELNET,8.92,8.95,8.97,8.89,36.60K,-0.34%
03/03/2021,TELNET,8.95,8.85,8.95,8.85,19.25K,0.11%
03/02/2021,TELNET,8.94,8.96,8.96,8.9,2.61K,-0.33%
03/01/2021,TELNET,8.97,8.99,8.99,8.8,6.27K,1.82%
02/26/2021,TELNET,8.81,8.8,8.88,8.7,11.52K,0.11%
02/25/2021,TELNET,8.8,8.99,8.99,8.8,11.69K,-1.12%
02/24/2021,TELNET,8.9,8.98,8.98,8.9,5.99K,-1.00%
02/23/2021,TELNET,8.99,8.9,8.99,8.89,20.38K,0.11%
02/22/2021,TELNET,8.98,8.82,8.98,8.82,7.91K,0.00%
02/19/2021,TELNET,8.98,9,9,8.82,7.84K,-0.99%
02/18/2021,TELNET,9.07,9.09,9.09,8.85,6.25K,-0.11%
02/17/2021,TELNET,9.08,9.12,9.12,8.95,3.68K,-0.11%
02/16/2021,TELNET,9.09,8.92,9.14,8.92,26.97K,1.91%
02/15/2021,TELNET,8.92,8.8,8.98,8.8,12.67K,0.22%
02/12/2021,TELNET,8.9,8.96,9,8.82,23.71K,-1.11%
02/11/2021,TELNET,9,9,9.15,8.9,36.82K,2.39%
02/10/2021,TELNET,8.79,8.54,8.79,8.54,25.03K,2.93%
02/09/2021,TELNET,8.54,8.49,8.56,8.49,9.76K,0.59%
02/08/2021,TELNET,8.49,8.47,8.53,8.47,14.76K,-0.70%
02/05/2021,TELNET,8.55,8.35,8.55,8.35,27.19K,2.76%
02/04/2021,TELNET,8.32,8.37,8.37,8.25,10.72K,-0.95%
02/03/2021,TELNET,8.4,8.45,8.45,8.34,27.07K,0.00%
02/02/2021,TELNET,8.4,8.31,8.49,8.31,61.76K,1.57%
02/01/2021,TELNET,8.27,8.3,8.3,8.27,9.77K,0.00%
01/29/2021,TELNET,8.27,8.3,8.3,8.25,6.81K,-0.36%
01/28/2021,TELNET,8.3,8.29,8.37,8.29,6.27K,0.85%
01/27/2021,TELNET,8.23,8.35,8.35,8.23,0.52K,-0.84%
01/26/2021,TELNET,8.3,8.3,8.35,8.26,3.98K,0.00%
01/25/2021,TELNET,8.3,8.25,8.3,8.22,5.50K,0.00%
01/22/2021,TELNET,8.3,8.21,8.31,8.21,7.28K,1.10%
01/21/2021,TELNET,8.21,8.3,8.3,8.2,4.32K,-1.08%
01/20/2021,TELNET,8.3,8.32,8.32,8.2,2.23K,-0.36%
01/19/2021,TELNET,8.33,8.24,8.33,8.2,2.55K,1.96%
01/18/2021,TELNET,8.17,8.18,8.35,8.17,4.44K,-1.92%
01/15/2021,TELNET,8.33,8.35,8.35,8.33,0.31K,-0.36%
01/13/2021,TELNET,8.36,8.4,8.4,8.16,1.27K,0.12%
01/12/2021,TELNET,8.35,8.37,8.37,8.2,0.73K,0.36%
01/11/2021,TELNET,8.32,8.37,8.37,8.16,1.68K,0.24%
01/08/2021,TELNET,8.3,8.19,8.38,8.19,3.22K,1.34%
01/07/2021,TELNET,8.19,8.17,8.2,8.15,5.25K,-0.12%
01/06/2021,TELNET,8.2,8.16,8.24,8.16,7.47K,0.00%
01/05/2021,TELNET,8.2,8.28,8.28,8.19,33.03K,-1.09%
01/04/2021,TELNET,8.29,8.3,8.4,8.21,22.63K,-1.31%
12/31/2020,TELNET,8.4,8.44,8.5,8.33,8.43K,-0.47%
12/30/2020,TELNET,8.44,8.45,8.7,8.36,32.14K,2.18%
12/29/2020,TELNET,8.26,8.4,8.49,8.2,19.33K,0.73%
12/28/2020,TELNET,8.2,8.17,8.41,8.17,3.26K,0.37%
12/25/2020,TELNET,8.17,8.15,8.34,8.15,8.78K,-1.57%
12/24/2020,TELNET,8.3,8.15,8.3,8.15,7.48K,0.00%
12/23/2020,TELNET,8.3,8.15,8.3,8.14,5.47K,1.84%
12/22/2020,TELNET,8.15,8.15,8.25,8.15,5.52K,-1.21%
12/21/2020,TELNET,8.25,8.15,8.3,8.15,4.54K,-0.60%
12/18/2020,TELNET,8.3,8.15,8.3,8.11,8.59K,0.00%
12/17/2020,TELNET,8.3,8.08,8.3,8.08,5.62K,-0.24%
12/16/2020,TELNET,8.32,8.3,8.32,8.09,2.38K,0.97%
12/15/2020,TELNET,8.24,8.09,8.25,8.05,2.08K,-0.96%
12/14/2020,TELNET,8.32,8.25,8.32,8.1,1.73K,-0.12%
12/11/2020,TELNET,8.33,8.25,8.42,8.2,4.58K,0.97%
12/10/2020,TELNET,8.25,8.2,8.44,8.2,8.50K,1.10%
12/09/2020,TELNET,8.16,8.25,8.25,8.12,2.26K,-1.69%
12/08/2020,TELNET,8.3,8.1,8.32,8.01,5.05K,2.47%
12/07/2020,TELNET,8.1,8.21,8.21,8.1,8.95K,-2.17%
12/04/2020,TELNET,8.28,8.28,8.28,8.17,3.63K,0.00%
12/03/2020,TELNET,8.28,8.34,8.34,8.2,6.19K,-0.24%
12/02/2020,TELNET,8.3,8.4,8.4,8.2,2.41K,-1.19%
12/01/2020,TELNET,8.4,8.47,8.47,8.23,2.92K,2.07%
11/30/2020,TELNET,8.23,8.2,8.47,8.2,2.64K,-2.83%
11/27/2020,TELNET,8.47,8.2,8.49,8.1,8.79K,2.67%
11/26/2020,TELNET,8.25,8.21,8.25,8.2,3.61K,0.00%
11/25/2020,TELNET,8.25,8.21,8.32,8.21,4.30K,-0.84%
11/24/2020,TELNET,8.32,8.34,8.34,8.2,0.33K,-0.12%
11/23/2020,TELNET,8.33,8.58,8.58,8.33,2.21K,-2.00%
11/20/2020,TELNET,8.5,8.45,8.5,8.3,6.73K,-0.47%
11/19/2020,TELNET,8.54,8.6,8.6,8.38,8.18K,1.07%
11/18/2020,TELNET,8.45,8.21,8.45,8.21,9.04K,3.05%
11/17/2020,TELNET,8.2,8.2,8.25,8.19,3.42K,0.12%
11/16/2020,TELNET,8.19,8.17,8.29,8.17,3.70K,0.24%
11/13/2020,TELNET,8.17,8.22,8.34,8.17,1.83K,-0.12%
11/12/2020,TELNET,8.18,8.13,8.35,8.13,11.73K,-0.85%
11/11/2020,TELNET,8.25,8.11,8.25,8.11,5.32K,0.86%
11/10/2020,TELNET,8.18,8.23,8.23,8.1,2.81K,1.49%
11/09/2020,TELNET,8.06,8.05,8.23,8.05,4.46K,-2.18%
11/06/2020,TELNET,8.24,8.23,8.24,8.04,1.34K,0.00%
11/05/2020,TELNET,8.24,8.2,8.24,8.2,2.05K,0.00%
11/04/2020,TELNET,8.24,8.16,8.24,8.1,0.79K,0.98%
11/03/2020,TELNET,8.16,8,8.22,7.91,11.89K,2.00%
11/02/2020,TELNET,8,8,8.2,7.91,22.58K,-1.84%
10/30/2020,TELNET,8.15,8.1,8.15,8,17.53K,-1.45%
10/28/2020,TELNET,8.27,8.38,8.38,8.13,1.12K,-0.12%
10/27/2020,TELNET,8.28,8.28,8.35,8.28,6.37K,-0.84%
